,sla,lnm,lls,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
513,0.0356203427077,14.7565267906,0.234061419451,1262.93933105,1201.99829102,1147.90478516,1253.67883301,1319.11877441,1168.54821777,1112.31542969,1139.07910156,1291.72094727,1160.84716797,1294.28234863,1186.40222168,1378.10668945,1154.734375,1139.45556641
514,0.0274375749366,11.4172713296,0.292018132444,1261.05932617,1207.38720703,1155.06103516,1247.23193359,1306.7421875,1157.39746094,1102.91796875,1143.83666992,1332.66125488,1149.8338623,1257.43237305,1191.95324707,1396.10302734,1152.36486816,1123.55236816
515,0.0368021743662,27.3830547122,0.149473790476,1275.88122559,1272.18774414,1159.09472656,1199.42993164,1296.00512695,1201.03662109,1099.98291016,1128.22045898,1376.10009766,1145.58618164,1192.48876953,1214.5793457,1471.69677734,1140.88098145,1058.55847168
516,0.0351378225855,27.0305192337,0.682977216527,1072.81835938,1046.90869141,958.155395508,1019.70153809,1094.26843262,1032.42724609,1021.0647583,979.603088379,1006.83050537,982.983398438,1133.47241211,1011.65423584,1160.97412109,985.52142334,952.190307617
517,0.0422301463854,19.6828200725,1.09755294729,1093.75146484,1063.83166504,978.169189453,1042.61022949,1119.42089844,1046.70214844,1032.46044922,991.180664062,1031.28125,1003.35351562,1155.60778809,1031.84313965,1183.5703125,1002.09692383,971.873168945
518,0.0325716478528,23.2665792852,0.986862892303,1211.9206543,1157.08728027,1081.56884766,1173.60998535,1252.1027832,1136.05517578,1113.36352539,1085.82495117,1167.6496582,1107.9552002,1272.25634766,1134.63574219,1307.76074219,1094.76623535,1082.33911133
519,0.0171887485742,44.0875876566,3.19457220049,1183.81445312,1130.94995117,1062.14672852,1146.7565918,1225.76635742,1112.99487305,1076.1920166,1049.25830078,1150.85961914,1086.92089844,1242.52368164,1108.62036133,1265.72912598,1070.7121582,1061.57092285
520,0.0265227209285,22.4191584263,0.402686819106,880.996765137,881.228942871,804.522033691,828.059204102,888.849609375,869.25793457,856.810913086,811.15045166,829.406066895,811.456665039,940.191894531,858.186157227,960.078857422,818.265563965,780.341918945
521,0.0539787417686,11.5213839063,0.19889022596,1196.88146973,1127.44189453,1084.33349609,1188.98168945,1257.91320801,1118.15844727,1050.34509277,1056.22607422,1227.73071289,1121.48364258,1241.22924805,1107.2253418,1275.82348633,1100.56811523,1096.62280273
522,0.0311787164263,21.1204428914,2.35764568888,1285.25891113,1225.73596191,1158.05847168,1262.04748535,1329.65466309,1177.64941406,1114.76904297,1165.6282959,1324.84924316,1157.33935547,1280.38049316,1218.17285156,1417.11096191,1157.28979492,1133.17407227
523,0.0226502011844,18.7358602587,1.32270884703,1213.38806152,1150.90112305,1101.05993652,1197.61645508,1265.22387695,1131.32861328,1073.63623047,1074.6973877,1221.78796387,1124.21459961,1261.95849609,1129.65429688,1297.26611328,1107.21484375,1101.69067383
524,0.0410518642063,17.6164850548,0.21936269344,1221.14160156,1169.47387695,1142.91479492,1225.19567871,1260.10986328,1117.86352539,1075.65466309,1117.49719238,1309.97619629,1113.94213867,1214.86328125,1155.73291016,1361.4395752,1127.46899414,1096.99499512
525,0.0308591305792,32.3075494907,1.65409546854,1249.41027832,1191.00561523,1123.61181641,1224.22387695,1300.21813965,1161.93774414,1123.01721191,1118.05664062,1238.73059082,1147.11560059,1299.16699219,1169.01025391,1345.96411133,1134.14294434,1124.20874023
526,0.0542403670944,25.3728369376,0.103070725054,1009.7902832,998.539123535,909.14666748,956.551025391,1028.54406738,984.762084961,968.901245117,924.995483398,947.019775391,929.131225586,1071.29504395,960.547363281,1094.59545898,937.541625977,896.815795898
527,0.018614601958,18.5157085029,0.218220043161,974.533935547,952.832519531,869.99597168,927.281433105,977.434204102,945.906555176,946.725341797,917.392944336,911.728027344,891.980895996,1031.99133301,918.786437988,1057.91320801,897.337097168,863.133056641
528,0.0257925707209,20.1849791044,1.26030139934,1211.28198242,1177.98388672,1158.2043457,1225.01245117,1251.88134766,1134.7088623,1080.89416504,1112.61572266,1317.05395508,1122.390625,1201.43334961,1150.94519043,1379.32421875,1145.29125977,1087.88330078
529,0.0915665430842,22.2748769253,1.51680377104,1213.63330078,1150.22216797,1119.24536133,1219.50463867,1270.06274414,1114.71386719,1069.63134766,1096.12231445,1279.53833008,1127.35864258,1236.93933105,1134.19396973,1321.49938965,1125.13232422,1108.25830078
530,0.00891168047038,38.0838250192,0.627687554005,802.421386719,781.043518066,724.81262207,775.131774902,795.58392334,776.518249512,787.450439453,765.514282227,755.209472656,740.007263184,856.908508301,762.442199707,880.868591309,733.334106445,717.611633301
531,0.019973020008,23.6278019191,0.446018025055,1024.32763672,971.584594727,899.796203613,961.658752441,1057.75488281,986.557250977,932.677734375,877.629760742,970.299682617,963.435668945,1078.97460938,942.635864258,1056.46044922,930.740478516,922.797912598
532,0.0453261149946,21.0337704539,0.669037443827,1176.3861084,1105.80541992,1082.93505859,1187.05102539,1232.31201172,1086.98291016,1036.67565918,1055.06347656,1240.73986816,1096.32788086,1201.3380127,1091.20800781,1270.51843262,1093.0949707,1081.86621094
533,0.0112527995229,29.1928088733,1.70902435718,1161.39489746,1108.95068359,1031.58642578,1115.52380371,1190.40185547,1098.35986328,1088.12353516,1051.88708496,1102.06762695,1062.80236816,1224.92028809,1089.76293945,1258.45349121,1050.32788086,1032.78466797
534,0.0317531670118,26.9337044678,0.447817006606,1119.48364258,1032.07836914,1002.63006592,1129.84057617,1197.73632812,1062.57836914,981.559326172,972.175598145,1168.09619141,1073.19995117,1146.68041992,1004.50866699,1181.08251953,1063.86132812,1047.21691895
535,0.0100258213393,25.2925374911,0.217825266568,1116.99584961,1083.83435059,1003.2890625,1071.55407715,1149.82495117,1063.19885254,1040.11767578,1001.54608154,1064.39550781,1027.31005859,1179.75891113,1053.1282959,1204.22766113,1016.76727295,995.335083008
536,0.0441153530445,17.0372878358,0.627200741843,1094.53137207,1080.71374512,1108.20922852,1196.35961914,1194.39501953,1042.45727539,1008.67877197,1064.11376953,1260.11743164,1072.63061523,1102.29956055,1038.89123535,1311.18029785,1129.70092773,1033.22729492
537,0.018409738483,14.6598472934,0.819302351413,1251.25708008,1192.59863281,1121.05065918,1221.63476562,1299.92907715,1163.38964844,1126.98144531,1120.65429688,1232.34313965,1144.12744141,1301.54638672,1170.56726074,1349.94091797,1133.00524902,1122.81201172
538,0.0265492186536,12.0765507452,0.151249847613,1252.35144043,1269.53515625,1172.18029785,1181.59326172,1257.94042969,1189.38391113,1105.64855957,1106.77124023,1333.15136719,1144.80419922,1199.20214844,1168.4354248,1434.66918945,1162.69726562,1070.25366211
539,0.0155205873836,25.7952563109,0.87864688025,1266.10803223,1258.73376465,1163.98095703,1207.69641113,1288.3347168,1191.20629883,1101.14624023,1132.40625,1368.1394043,1134.16674805,1193.03344727,1215.15612793,1462.37451172,1138.56567383,1061.08825684
540,0.00901030905043,33.6632294686,4.39889515673,1149.82080078,1077.1895752,1060.1862793,1169.57849121,1216.20629883,1069.6829834,1014.39575195,1026.79516602,1219.65380859,1088.2824707,1173.41711426,1057.44042969,1243.31616211,1088.19604492,1067.65319824
541,0.0528948818027,31.5818982224,0.947725615104,1086.11450195,1003.73510742,942.265625,1043.15551758,1137.53369141,1029.78674316,955.515869141,916.715209961,1062.91015625,1032.98327637,1125.31958008,969.340576172,1107.87841797,999.764892578,999.267211914
542,0.0273464464254,14.7082837048,0.26989590995,837.682800293,834.016357422,751.190856934,791.586425781,834.771850586,833.904907227,829.812011719,815.258544922,781.548217773,764.945007324,888.678222656,795.598876953,910.21472168,786.086425781,741.794250488
543,0.0264504163341,24.3901826414,0.128526136643,1257.55651855,1217.1661377,1160.11889648,1229.70166016,1285.87988281,1148.88818359,1094.26123047,1144.93615723,1347.07531738,1122.71203613,1216.12695312,1202.63781738,1419.86413574,1134.11523438,1091.13012695
544,0.0243019152454,42.324110425,3.52530228111,1176.34863281,1111.19287109,1056.67858887,1152.01879883,1223.74035645,1102.46069336,1041.69482422,1031.5324707,1174.31652832,1088.46630859,1226.72253418,1092.37219238,1245.59594727,1069.65698242,1067.45556641
545,0.0309078365522,15.8152446878,0.317899866141,862.075561523,870.567016602,786.600036621,808.705932617,867.44909668,857.719482422,843.379272461,806.040039062,805.560180664,793.250976562,919.339782715,835.418701172,940.3125,811.380493164,765.414855957
546,0.0237041143892,18.2112120223,0.656774787409,1244.25085449,1198.77050781,1155.41430664,1239.80529785,1286.07141113,1137.86499023,1093.61901855,1140.21337891,1328.3638916,1131.13476562,1239.88000488,1187.92102051,1390.27429199,1143.37792969,1112.5559082
547,0.069171726165,20.4169445801,0.61912094357,1226.96801758,1176.53662109,1145.71130371,1226.90722656,1264.53356934,1122.94067383,1078.87353516,1121.15698242,1313.97741699,1117.67626953,1219.6583252,1161.62304688,1367.31262207,1129.83447266,1099.74291992
548,0.0341372220809,31.1006949233,0.567456797441,996.734436035,960.44934082,892.360839844,959.347961426,1000.94677734,952.057800293,959.156982422,927.882080078,939.225463867,908.726074219,1055.52429199,939.97467041,1087.67749023,901.178710938,886.073181152
549,0.0388030586817,36.3879479126,0.361877258254,1010.2989502,998.88684082,905.812866211,955.052978516,1025.48779297,982.481079102,973.50970459,932.192504883,944.347045898,926.589599609,1068.99780273,957.934814453,1093.99536133,937.977294922,896.376220703
550,0.0284279193724,14.2969823218,0.626915311013,856.953491211,858.835876465,767.895874023,801.457763672,855.040893555,855.403320312,846.301879883,823.808959961,795.442749023,782.135009766,906.884277344,816.459228516,926.882995605,807.952331543,757.748168945
551,0.0606156879219,20.5521519079,0.475390320041,1262.43444824,1220.50427246,1158.89550781,1230.02514648,1291.06787109,1151.98095703,1096.6965332,1147.26245117,1350.05310059,1124.14404297,1218.0513916,1207.15307617,1423.8293457,1136.32824707,1091.88024902
552,0.0349775545922,28.577541694,1.03845989909,1055.93908691,1015.77624512,943.196777344,1014.40997314,1066.4954834,1007.20153809,1009.40905762,975.554992676,995.058349609,964.805541992,1117.35668945,993.500854492,1149.43518066,955.186889648,937.36340332
553,0.021584538517,21.3123035524,2.6222811613,1060.11108398,1036.79309082,948.21887207,1006.49395752,1081.25805664,1021.97076416,1010.32568359,967.923339844,995.033203125,972.038452148,1120.7520752,1001.86340332,1147.66601562,976.148620605,941.051635742
554,0.0287430121733,24.02520426,0.601462365297,1197.03283691,1132.44970703,1112.8059082,1212.18859863,1249.81323242,1107.95397949,1055.97155762,1083.95837402,1277.15576172,1110.86291504,1213.59716797,1118.8203125,1310.33740234,1115.80859375,1096.28430176
555,0.0143436801882,33.2339231066,0.782793519355,1178.83032227,1122.79492188,1064.24169922,1150.64733887,1224.31286621,1106.35717773,1052.96276855,1037.68969727,1164.36608887,1087.43481445,1233.23046875,1098.75598145,1252.32580566,1069.56921387,1064.51135254
556,0.0188801338615,36.7283000665,0.844303285953,1077.21435547,1013.27545166,961.765686035,1041.92919922,1117.3963623,1015.09655762,967.068054199,937.063293457,1062.11328125,1005.96551514,1123.26184082,993.24621582,1124.90112305,981.598388672,978.723388672
557,0.0180034950888,18.4406314619,0.877082308187,1002.70715332,977.112792969,905.860107422,955.891845703,1025.17724609,963.669921875,938.642333984,894.891174316,956.6875,919.953125,1059.69091797,955.168579102,1072.13171387,911.542236328,891.16796875
558,0.0316999085373,17.1159229516,0.428708847282,1211.30175781,1186.34838867,1160.84326172,1219.66882324,1248.28503418,1123.56652832,1079.1998291,1119.82495117,1317.45727539,1114.07104492,1191.99987793,1156.82653809,1390.02355957,1142.34741211,1079.29418945
559,0.072670917037,15.7374800937,0.359783234317,1240.80224609,1182.29321289,1142.65869141,1242.1796875,1291.64562988,1145.27929688,1089.38769531,1122.90917969,1310.56542969,1146.93981934,1257.36401367,1166.87280273,1363.95935059,1145.97973633,1123.30834961
560,0.035267468596,20.7648070418,0.590497521426,1121.1237793,1066.68347168,999.770263672,1084.73010254,1138.13110352,1054.95214844,1055.49743652,1024.65551758,1066.3112793,1021.22155762,1182.36791992,1052.22558594,1221.4942627,1003.52380371,997.309326172
561,0.0229330034878,21.3192561262,0.251965993823,1217.76293945,1157.62670898,1093.3939209,1186.88183594,1264.49377441,1138.73486328,1098.59106445,1081.16333008,1196.76721191,1119.53808594,1273.22741699,1137.91577148,1303.70593262,1102.64050293,1095.50146484
562,0.0202317210859,28.4340812344,1.24702770265,1198.43041992,1135.56445312,1110.76721191,1210.18383789,1252.11560059,1105.74230957,1057.88000488,1083.78039551,1270.73010254,1112.02832031,1220.11853027,1120.52380371,1306.33825684,1115.15393066,1098.39941406
563,0.0381717356745,24.8118980277,0.524139350204,1133.49841309,1065.00024414,1012.04382324,1101.45898438,1172.9765625,1059.21875,1008.79119873,987.646850586,1124.85302734,1052.44140625,1179.57983398,1045.84326172,1185.72436523,1024.8503418,1027.47949219
564,0.0226949840983,19.1179421879,0.427882940249,1122.19177246,1086.01635742,1001.73608398,1072.37792969,1149.70922852,1068.83618164,1057.95275879,1016.62036133,1059.79272461,1028.21948242,1184.6640625,1055.89758301,1214.74389648,1023.29272461,997.536865234
565,0.0290036244481,37.0100733798,0.842304256436,1218.12988281,1164.11157227,1138.92456055,1224.24230957,1259.42663574,1120.67626953,1072.76745605,1111.38916016,1306.375,1116.67321777,1217.25146484,1148.83459473,1353.15063477,1127.17260742,1099.24023438
566,0.0348175404357,11.9658241715,0.228242424031,927.518005371,928.629821777,837.119506836,871.669067383,939.116638184,917.344116211,904.188903809,863.165771484,865.689941406,852.764892578,986.171630859,889.177001953,1007.0612793,867.909545898,822.930358887
567,0.0165368698814,33.7161261301,0.518667370406,1289.18347168,1242.47741699,1152.42932129,1226.8704834,1311.42163086,1162.27758789,1095.51318359,1157.68334961,1366.29638672,1131.78857422,1217.45605469,1229.84082031,1445.90515137,1132.96411133,1087.92285156
568,0.0368955055503,44.0086541498,0.683924139932,1062.75195312,1009.46209717,952.37902832,1023.80285645,1094.95446777,1007.72119141,964.124389648,931.458068848,1037.53295898,980.447387695,1111.83764648,992.351928711,1117.26599121,964.538330078,956.868164062
569,0.0266397065244,20.4648491527,0.427498115573,732.879760742,742.978942871,661.145996094,681.823486328,725.608764648,748.392578125,734.658325195,713.609741211,679.13684082,668.651794434,779.83215332,706.090576172,794.926391602,694.903686523,647.186279297
570,0.0237426399462,27.2480105836,0.704509165429,1213.09240723,1149.04370117,1113.64746094,1214.96838379,1272.32312012,1125.97119141,1070.52416992,1086.28137207,1269.85058594,1132.16101074,1245.52563477,1129.55395508,1310.7611084,1122.93481445,1110.58068848
571,0.0657871659491,18.5543403838,0.120965835568,1141.03881836,1081.9954834,1021.98730469,1108.41345215,1185.09716797,1072.20617676,1015.80834961,997.633178711,1126.28662109,1052.3157959,1191.77978516,1060.76123047,1203.16210938,1033.37866211,1030.45910645
572,0.0438717325871,27.5854442331,0.272027287727,1077.5447998,1030.99487305,962.828491211,1039.12817383,1090.35986328,1019.71081543,1024.7833252,991.182983398,1019.34570312,985.233398438,1139.44628906,1013.18536377,1174.32104492,969.868286133,957.696777344
573,0.055866115072,21.3002276104,1.19936348041,1008.29003906,986.652282715,897.487426758,953.264892578,1016.53912354,976.042602539,973.995605469,940.824829102,940.859741211,920.959472656,1064.72546387,950.276123047,1090.4564209,930.984619141,892.776733398
574,0.0314634254833,18.3087484411,0.164274010139,1071.47790527,1032.85424805,954.876220703,1026.87939453,1084.71264648,1023.86816406,1022.94488525,987.93145752,1008.97906494,979.110839844,1133.52355957,1007.49737549,1164.97375488,971.327026367,950.336608887
575,0.0527844374879,17.9789911791,0.140608996203,1232.44519043,1171.21801758,1130.99316406,1233.67041016,1293.78820801,1143.91931152,1079.13232422,1107.56811523,1291.36572266,1148.15771484,1262.1607666,1152.79711914,1343.52661133,1140.91345215,1123.8425293
576,0.0151083933876,47.0377032505,0.595386585254,1188.46508789,1133.44934082,1055.3503418,1148.1262207,1218.57788086,1115.78479004,1103.9362793,1075.51147461,1134.71240234,1083.40673828,1250.09020996,1113.10241699,1288.96447754,1067.88439941,1058.01757812
577,0.0466776826054,23.7339753871,0.228602522676,840.46472168,846.869873047,771.258422852,787.324707031,850.698364258,836.953857422,827.63269043,782.609436035,791.880493164,775.545227051,898.760192871,824.408813477,920.574829102,789.924804688,745.670227051
578,0.0463340248084,21.8108320791,0.300440599097,1081.06665039,1048.40698242,961.452514648,1030.64697266,1097.65820312,1032.75415039,1029.93701172,993.857055664,1014.98638916,986.965698242,1141.26391602,1016.01983643,1171.40722656,985.332641602,958.392150879
579,0.0233447687739,22.5021846539,0.692873435296,1134.10229492,1086.30273438,1007.03283691,1087.11572266,1158.25537109,1076.59472656,1067.17712402,1031.88305664,1071.76379395,1035.42895508,1196.4029541,1064.80688477,1229.52514648,1026.9753418,1007.11608887
580,0.019274282535,37.7277679325,4.93033121226,1194.5078125,1124.77856445,1091.39123535,1194.4486084,1246.1940918,1101.48242188,1052.97607422,1065.29345703,1243.60717773,1108.33251953,1224.16381836,1107.69763184,1281.33056641,1100.51184082,1093.10864258
581,0.0322897080453,40.9379818879,2.50709364822,981.678955078,962.308349609,888.562683105,934.043701172,1002.68920898,944.158203125,913.941040039,879.263671875,935.079223633,901.120056152,1037.7467041,937.390380859,1055.24145508,899.941894531,872.967224121
582,0.0194072776329,22.5456981726,1.06665613197,825.447387695,833.130737305,743.32043457,768.302001953,823.922119141,832.107788086,819.44921875,789.896362305,765.345031738,755.28527832,876.505187988,792.478820801,894.455810547,780.519042969,730.221191406
583,0.0188245366617,26.2792827622,2.03844809496,1183.39526367,1117.99462891,1101.3659668,1201.44677734,1238.05541992,1093.00146484,1043.30810547,1070.57189941,1264.43701172,1101.04968262,1198.8840332,1102.17150879,1295.00866699,1106.34484863,1086.58483887
584,0.0579743116422,38.1801154441,0.949327665088,1153.94006348,1078.24023438,1044.26025391,1148.17114258,1207.19421387,1070.19824219,1004.53723145,1013.97888184,1192.42443848,1075.73632812,1182.58056641,1059.1940918,1223.09765625,1062.21630859,1059.32336426
585,0.0359984415526,54.9796859519,2.3569230532,673.744140625,676.59387207,610.122253418,637.370483398,666.984130859,691.369506836,678.737792969,667.503417969,629.731018066,616.186157227,721.344848633,647.755859375,735.899169922,637.145202637,596.823974609
586,0.0400640792913,44.1513702311,1.14623653979,577.978271484,591.996032715,525.200256348,532.364135742,563.16595459,602.06451416,588.694152832,565.399536133,533.623901367,526.569396973,620.315612793,565.653076172,628.082397461,545.418273926,508.751312256
587,0.0247062208598,25.8402366075,1.53065850719,705.019470215,714.696350098,636.712524414,657.50390625,697.500976562,724.359619141,708.684631348,689.838745117,654.450317383,643.312683105,752.112182617,680.27734375,765.321716309,668.581359863,622.763244629
588,0.0289504904456,29.2585921032,0.808389702859,1159.43151855,1096.70471191,1040.14624023,1131.50817871,1209.1418457,1086.51977539,1028.29199219,1014.97027588,1153.60424805,1071.82788086,1209.45446777,1076.59008789,1224.35571289,1052.25097656,1050.4855957
589,0.070571293996,10.347307122,0.195660492829,1086.03137207,1058.16125488,978.123596191,1040.00805664,1117.42053223,1040.44897461,1015.50646973,973.230957031,1033.40429688,1000.43237305,1149.78405762,1027.41943359,1169.65319824,991.106140137,967.310546875
590,0.0148329815846,33.4128726611,2.87570355545,1278.25610352,1217.50622559,1133.83361816,1247.97045898,1326.07836914,1168.52001953,1132.94262695,1162.49572754,1273.12353516,1148.95874023,1292.85375977,1207.64001465,1398.37158203,1147.24414062,1126.17089844
591,0.0215469109178,31.9610423274,1.80366929821,1075.89453125,1012.25463867,958.585510254,1036.82751465,1113.29272461,1011.60632324,966.669433594,935.58190918,1055.37182617,994.576904297,1118.64233398,993.857055664,1123.34533691,976.018615723,971.283203125
592,0.00995857748785,27.5581788302,1.06619728979,1073.37695312,1031.63232422,962.930419922,1030.01855469,1107.69262695,1020.44970703,976.009033203,943.930480957,1036.4083252,986.397338867,1128.46813965,1008.3170166,1136.50830078,972.487670898,960.134033203
593,0.061881346544,15.6723435322,0.305373301169,1089.15039062,1024.92541504,1035.58190918,1177.09985352,1209.38977051,1033.67114258,970.016723633,1008.88720703,1228.375,1070.01611328,1098.94067383,994.628356934,1237.84680176,1107.7557373,1039.0078125
594,0.0411124785333,32.1900173386,1.73715414273,1192.56896973,1135.21630859,1057.75378418,1155.04211426,1221.45532227,1116.98632812,1107.0246582,1081.13208008,1141.70471191,1086.17297363,1252.84558105,1116.27490234,1296.00537109,1069.49572754,1061.91674805
595,0.0305066480766,34.8652241504,0.4813084933,926.163757324,921.757080078,827.326660156,869.655578613,928.360656738,911.447753906,906.638916016,879.838012695,859.841491699,844.253356934,978.186157227,877.481506348,1001.07568359,866.093383789,818.639404297
596,0.039474108491,13.4413359818,0.0868218293719,959.071411133,953.93347168,863.025390625,903.216247559,973.844482422,943.15814209,930.923339844,889.077941895,895.839111328,881.835205078,1018.71844482,915.584838867,1040.18530273,893.317260742,851.26739502
597,0.050458628157,30.0835533269,0.335482806523,1272.28149414,1217.40405273,1156.94567871,1250.95275879,1313.88134766,1163.1907959,1107.38793945,1154.19458008,1340.48864746,1151.35522461,1258.14245605,1205.29309082,1411.0958252,1153.17358398,1122.96337891
598,0.0262176834323,17.2988226278,0.263274359818,891.602416992,884.50378418,797.465698242,841.799438477,890.53527832,879.731567383,877.412658691,857.697021484,831.311401367,814.070617676,944.155334473,844.548583984,966.824523926,833.029174805,788.55456543
599,0.0345452534385,18.0340838142,0.717894586883,1234.52026367,1183.94750977,1149.26879883,1232.74584961,1272.65002441,1136.74536133,1085.64086914,1126.15563965,1320.73693848,1125.49755859,1230.16210938,1170.56884766,1373.82580566,1135.41040039,1106.47119141
600,0.0531096607895,24.2658235828,0.987537839843,1240.54064941,1177.07495117,1134.94042969,1236.04711914,1295.56030273,1151.49633789,1090.80859375,1112.25976562,1277.28088379,1146.84033203,1276.34521484,1161.17553711,1345.00195312,1138.26879883,1126.11523438
601,0.0737630465152,25.9200043969,0.194342107226,1012.80505371,986.127868652,903.314941406,965.01184082,1019.79620361,975.728637695,977.840148926,945.337463379,948.606811523,927.002441406,1071.70263672,953.547363281,1099.03430176,927.507385254,897.585754395
602,0.0253489699804,47.7051648098,1.68218946489,816.904724121,803.59552002,735.730224609,782.156799316,809.818481445,799.203491211,805.774902344,790.157409668,766.10736084,747.764282227,868.159912109,775.333007812,892.236694336,758.404602051,726.361328125
603,0.0233819789761,37.9271121196,1.17900998222,761.227905273,777.298095703,692.760925293,705.682922363,755.60369873,772.437744141,759.913085938,727.184326172,705.618286133,697.345214844,811.961791992,741.959228516,830.477416992,720.592041016,673.288330078
604,0.0137010992938,24.4260350185,0.477335097666,950.205871582,945.11730957,864.245727539,901.007080078,969.002075195,928.932861328,906.770385742,867.375488281,896.55078125,876.163574219,1011.75231934,914.622436523,1033.10241699,881.606445312,844.624267578
605,0.0183914404927,26.4347932324,0.992797334519,1144.97875977,1092.76306152,1095.07080078,1196.49023438,1221.65698242,1070.08886719,1022.0970459,1055.36645508,1257.75927734,1092.19946289,1155.49255371,1066.6237793,1289.83447266,1116.86401367,1066.58447266
606,0.0375002028278,13.5298154793,0.154915713811,1150.16552734,1074.71765137,1043.52062988,1148.59204102,1205.6862793,1071.64697266,1013.5612793,1015.19091797,1188.078125,1074.10205078,1183.65258789,1059.56591797,1221.57617188,1064.98803711,1057.99328613
607,0.0425117019152,22.2108566382,0.949801700253,1268.48950195,1217.88110352,1157.56469727,1246.06591797,1305.62646484,1150.97387695,1096.71118164,1153.90185547,1345.14746094,1142.96618652,1245.47546387,1207.36523438,1416.29504395,1147.17138672,1115.36096191
608,0.0502283320083,15.7899814714,0.390479644356,1152.59155273,1109.1940918,1025.41174316,1104.7722168,1181.94519043,1092.75756836,1081.50048828,1042.42553711,1091.74060059,1055.60900879,1215.83215332,1081.69165039,1247.6105957,1044.91955566,1024.81201172
609,0.0282256359429,26.5285100916,0.874666849415,1251.2401123,1189.06286621,1117.32421875,1220.71191406,1296.89501953,1164.48461914,1135.18408203,1124.7467041,1223.29748535,1141.78845215,1302.79321289,1170.66674805,1354.09375,1129.42614746,1119.97583008
610,0.0402936547461,26.1487097604,1.00864584171,1140.36108398,1096.46313477,1027.54785156,1102.74414062,1179.59228516,1078.42456055,1041.41516113,1009.75341797,1105.04443359,1048.23779297,1200.18054199,1070.4901123,1216.58984375,1033.4519043,1021.78613281
611,0.0214560762097,24.779398698,0.286742855118,1073.96972656,1048.87194824,956.84387207,1019.57592773,1092.60705566,1031.84375,1025.6003418,984.377685547,1006.1340332,982.774169922,1134.07519531,1010.80725098,1161.8651123,984.524230957,952.332641602
612,0.0249335200759,18.1821126951,0.193949277301,1173.55725098,1100.3392334,1061.88500977,1163.7734375,1222.85180664,1088.10266113,1035.79907227,1034.5859375,1203.23718262,1097.44091797,1212.28356934,1081.40539551,1242.02172852,1077.10791016,1075.93383789
613,0.0158560082966,36.7726440724,1.85571599162,1226.17138672,1171.73876953,1143.20874023,1230.76196289,1268.10791016,1129.92822266,1079.59301758,1118.66955566,1312.93432617,1122.67956543,1226.40808105,1159.60144043,1361.79174805,1134.0045166,1104.64367676
614,0.0596679949659,31.067840027,0.450926443639,1015.82568359,977.73828125,915.201293945,972.561767578,1042.26574707,972.560913086,936.76550293,898.974609375,979.7421875,935.520263672,1068.96289062,959.332641602,1077.18640137,925.860961914,909.283935547
615,0.0202034625279,40.4358727775,2.20467233323,796.825805664,791.330444336,717.880859375,755.835754395,790.723388672,794.988830566,791.808654785,781.088256836,745.087402344,729.652038574,847.724243164,758.505554199,868.102905273,748.466186523,706.429443359
616,0.0111923183243,36.5206052767,0.760520126989,925.66003418,921.286987305,842.035217285,875.470275879,940.154174805,902.524414062,883.766967773,844.538635254,874.428344727,853.297729492,985.857910156,894.438964844,1006.75390625,858.961181641,822.740966797
617,0.0369508927494,20.9238161712,0.915570411267,1046.07922363,987.640319824,924.184204102,992.622558594,1074.13598633,1004.35571289,947.623657227,898.272766113,1004.04492188,973.717712402,1096.21960449,964.041259766,1082.21105957,946.513916016,942.335571289
618,0.0164435306035,27.7144601911,0.802624012689,1210.11865234,1158.16235352,1084.90466309,1174.30981445,1254.6817627,1133.96813965,1100.86572266,1077.88061523,1177.7220459,1109.61010742,1268.52990723,1132.34741211,1299.27331543,1096.59765625,1085.08728027
619,0.011018519299,21.3814650073,1.1500616599,1138.01123047,1061.05957031,1028.47802734,1131.97900391,1191.89355469,1059.37792969,1005.13830566,999.937011719,1169.82824707,1070.22277832,1172.70043945,1043.08972168,1203.48510742,1054.81762695,1048.79846191
620,0.0165863060985,42.6582691697,0.895862757,1132.74890137,1157.09655762,1173.98999023,1211.65893555,1197.12915039,1076.89355469,1063.53540039,1120.26135254,1289.48962402,1080.51611328,1126.7800293,1116.0567627,1399.69824219,1138.97375488,1024.63977051
621,0.0163571814128,54.378493393,0.96733115496,908.055358887,902.343383789,828.57824707,858.010986328,920.619873047,891.53515625,876.219543457,830.758666992,860.07824707,838.772094727,969.555908203,882.040039062,987.616577148,840.898925781,806.895507812
622,0.0337396804234,11.7748428301,0.596032339351,712.375610352,736.762756348,655.934814453,653.247802734,700.044555664,725.749084473,722.391113281,682.256835938,660.866333008,650.02722168,760.414123535,706.80859375,783.099975586,672.392333984,626.073486328
623,0.0732837687283,14.8245673335,0.155895336727,1293.38110352,1248.96350098,1148.86938477,1219.82629395,1311.59863281,1167.88806152,1093.49035645,1153.52941895,1370.27734375,1131.95703125,1209.96801758,1229.78173828,1452.22167969,1130.04150391,1080.69750977
624,0.0224111931274,31.1586771055,0.786832255092,1147.54907227,1090.07263184,1021.51263428,1111.29956055,1168.04663086,1076.33007812,1075.51196289,1046.25073242,1094.53039551,1045.79931641,1207.99023438,1075.44555664,1249.86669922,1027.09741211,1020.90490723
